1685351367.0104637,-0.01708984375,0.0374755859375,-0.80084228515625,-0.59747314453125,596,-330,8296,-1,-1,0,-16,69,-14
1685351367.018463,-0.01708984375,0.0374755859375,-0.80084228515625,-0.59747314453125,597,-323,8293,-1,-1,0,-16,69,-14
1685351367.024464,-0.01715087890625,0.03741455078125,-0.80084228515625,-0.59747314453125,593,-321,8295,0,0,0,-16,69,-14
1685351367.032481,-0.01715087890625,0.03741455078125,-0.80084228515625,-0.59747314453125,592,-322,8295,0,-1,0,-16,69,-14
1685351367.0384638,-0.01715087890625,0.03741455078125,-0.80084228515625,-0.59747314453125,601,-324,8297,0,-1,-1,-16,69,-14
1685351367.0454645,-0.01715087890625,0.03741455078125,-0.80084228515625,-0.59747314453125,597,-328,8294,-1,-1,0,-16,69,-14
1685351367.0514634,-0.01715087890625,0.03741455078125,-0.80084228515625,-0.59747314453125,593,-320,8293,-1,0,0,-16,69,-14
1685351367.057465,-0.01715087890625,0.03741455078125,-0.8009033203125,-0.59747314453125,592,-316,8305,0,0,0,-15,69,-14
1685351367.0644789,-0.01715087890625,0.03741455078125,-0.8009033203125,-0.59747314453125,591,-320,8306,0,-1,0,-15,69,-14
1685351367.070368,-0.01715087890625,0.03741455078125,-0.8009033203125,-0.59747314453125,596,-319,8303,0,0,0,-15,69,-14
1685351367.0763645,-0.01715087890625,0.03741455078125,-0.8009033203125,-0.59747314453125,602,-329,8312,0,-1,0,-15,69,-14
1685351367.0833733,-0.01715087890625,0.03741455078125,-0.8009033203125,-0.59747314453125,599,-331,8315,0,-1,0,-15,69,-14
1685351367.089373,-0.01715087890625,0.03741455078125,-0.8009033203125,-0.59747314453125,598,-330,8310,0,-1,0,-15,69,-14
1685351367.09738,-0.01715087890625,0.03741455078125,-0.8009033203125,-0.59747314453125,598,-326,8309,0,-1,0,-15,69,-14
1685351367.1031544,-0.01715087890625,0.03741455078125,-0.8009033203125,-0.59747314453125,594,-324,8305,0,-1,0,-15,69,-14
1685351367.1091573,-0.01715087890625,0.03741455078125,-0.8009033203125,-0.59747314453125,587,-323,8308,0,-1,0,-15,69,-14
1685351367.114826,-0.01715087890625,0.03741455078125,-0.8009033203125,-0.59747314453125,590,-326,8310,0,-1,-1,-15,69,-14
1685351367.1208253,-0.01715087890625,0.03741455078125,-0.8009033203125,-0.59747314453125,588,-327,8303,-1,-1,-1,-15,69,-14
1685351367.1289353,-0.01715087890625,0.03741455078125,-0.8009033203125,-0.59747314453125,585,-328,8298,0,-1,0,-15,69,-14
1685351367.1348243,-0.01715087890625,0.03741455078125,-0.8009033203125,-0.59747314453125,590,-324,8301,0,-1,0,-15,69,-14
1685351367.1408255,-0.01715087890625,0.03741455078125,-0.8009033203125,-0.59747314453125,593,-324,8299,0,-1,0,-15,69,-14
1685351367.1474,-0.01715087890625,0.03741455078125,-0.8009033203125,-0.59747314453125,589,-323,8292,0,-1,0,-15,69,-14
1685351367.1533952,-0.01715087890625,0.03741455078125,-0.8009033203125,-0.59747314453125,594,-327,8296,0,0,-1,-15,69,-14
1685351367.1607928,-0.01715087890625,0.03741455078125,-0.8009033203125,-0.59747314453125,593,-329,8288,0,0,0,-15,69,-14
1685351367.1664405,-0.01715087890625,0.03741455078125,-0.8009033203125,-0.59747314453125,596,-327,8293,-1,-1,-1,-15,69,-14
1685351367.1764336,-0.01715087890625,0.03741455078125,-0.8009033203125,-0.59747314453125,596,-331,8290,-1,-1,-1,-15,69,-14
1685351367.1824837,-0.01715087890625,0.03741455078125,-0.8009033203125,-0.59747314453125,591,-332,8291,-1,-1,0,-15,69,-14
1685351367.1904652,-0.01715087890625,0.03741455078125,-0.8009033203125,-0.59747314453125,595,-330,8293,-1,-1,0,-15,69,-14
1685351367.2000382,-0.01715087890625,0.03741455078125,-0.8009033203125,-0.59747314453125,595,-331,8283,-1,-1,0,-15,69,-14
1685351367.2080383,-0.01715087890625,0.03741455078125,-0.8009033203125,-0.59747314453125,592,-330,8280,-1,-1,0,-15,69,-14
1685351367.2140558,-0.01715087890625,0.03741455078125,-0.8009033203125,-0.59747314453125,591,-328,8284,-1,-1,-1,-15,69,-14
1685351367.224093,-0.01715087890625,0.03741455078125,-0.8009033203125,-0.59747314453125,590,-330,8282,-1,0,-1,-15,69,-14
1685351367.2341077,-0.01715087890625,0.03741455078125,-0.8009033203125,-0.59747314453125,592,-336,8286,-1,0,0,-15,69,-14
1685351367.2422917,-0.01708984375,0.03741455078125,-0.8009033203125,-0.59747314453125,599,-335,8285,0,-1,0,-15,69,-14
1685351367.2562933,-0.01715087890625,0.03741455078125,-0.8009033203125,-0.59747314453125,594,-333,8301,0,-1,0,-15,69,-14
1685351367.265293,-0.01715087890625,0.03741455078125,-0.8009033203125,-0.59747314453125,596,-335,8298,0,-1,0,-17,68,-14
1685351367.275329,-0.01715087890625,0.03741455078125,-0.8009033203125,-0.59747314453125,596,-329,8292,-1,-1,-1,-17,68,-14
1685351367.282401,-0.01715087890625,0.03741455078125,-0.8009033203125,-0.59747314453125,593,-326,8294,0,-1,0,-17,68,-14
1685351367.2893994,-0.01715087890625,0.03741455078125,-0.8009033203125,-0.59747314453125,596,-330,8281,0,-1,0,-17,68,-14
1685351367.3011894,-0.01715087890625,0.03741455078125,-0.8009033203125,-0.59747314453125,599,-331,8289,0,-1,0,-17,68,-14
1685351367.311522,-0.01715087890625,0.03741455078125,-0.8009033203125,-0.59747314453125,597,-329,8296,0,-1,0,-17,68,-14
1685351367.316513,-0.01715087890625,0.03741455078125,-0.8009033203125,-0.59747314453125,598,-326,8290,0,0,0,-17,68,-14
1685351367.324418,-0.01715087890625,0.03741455078125,-0.8009033203125,-0.59747314453125,598,-329,8290,-1,0,0,-17,68,-14
1685351367.337422,-0.01715087890625,0.03741455078125,-0.8009033203125,-0.59747314453125,597,-331,8283,-1,0,0,-17,68,-14
1685351367.3488011,-0.01715087890625,0.03741455078125,-0.8009033203125,-0.59747314453125,595,-328,8282,0,0,0,-17,68,-14
1685351367.35872,-0.01715087890625,0.03741455078125,-0.8009033203125,-0.59747314453125,595,-331,8285,0,-1,0,-17,68,-14
1685351367.3646426,-0.01708984375,0.03741455078125,-0.8009033203125,-0.59747314453125,598,-331,8282,-1,0,0,-17,68,-14
1685351367.3696077,-0.01715087890625,0.03741455078125,-0.8009033203125,-0.59747314453125,592,-332,8291,0,0,0,-17,68,-14
1685351367.3797283,-0.01708984375,0.03741455078125,-0.8009033203125,-0.59747314453125,591,-333,8298,0,0,0,-17,68,-14
1685351367.3903992,-0.01708984375,0.03741455078125,-0.8009033203125,-0.59747314453125,590,-338,8298,0,-1,0,-17,68,-14
1685351367.4009678,-0.01708984375,0.03741455078125,-0.8009033203125,-0.59747314453125,594,-339,8293,0,0,0,-17,68,-14
1685351367.409776,-0.01708984375,0.03741455078125,-0.8009033203125,-0.59747314453125,594,-335,8295,0,0,0,-17,68,-14
1685351367.417681,-0.01708984375,0.03741455078125,-0.8009033203125,-0.59747314453125,595,-334,8295,0,0,0,-17,68,-14
1685351367.4271653,-0.01708984375,0.03741455078125,-0.8009033203125,-0.59747314453125,598,-334,8295,-1,0,0,-17,68,-14
1685351367.4347208,-0.01708984375,0.03741455078125,-0.8009033203125,-0.59747314453125,601,-331,8293,-1,0,0,-17,68,-14
1685351367.44276,-0.01708984375,0.03741455078125,-0.8009033203125,-0.59747314453125,597,-331,8294,-1,0,0,-17,68,-14
1685351367.447848,-0.01708984375,0.03741455078125,-0.8009033203125,-0.59747314453125,594,-332,8297,-1,-1,0,-17,68,-14
1685351367.4568465,-0.01708984375,0.03741455078125,-0.8009033203125,-0.59747314453125,595,-332,8301,-1,0,0,-17,68,-14
1685351367.4648466,-0.01708984375,0.03741455078125,-0.8009033203125,-0.59747314453125,599,-335,8300,0,-1,0,-17,68,-14
1685351367.4748476,-0.01708984375,0.03741455078125,-0.8009033203125,-0.59747314453125,600,-332,8299,0,0,0,-17,68,-14
1685351367.4819088,-0.01708984375,0.03741455078125,-0.8009033203125,-0.59747314453125,599,-333,8302,-1,0,0,-17,68,-14
1685351367.4911113,-0.01708984375,0.03741455078125,-0.8009033203125,-0.59747314453125,599,-332,8305,0,0,0,-17,68,-14
1685351367.4983819,-0.01708984375,0.03741455078125,-0.8009033203125,-0.59747314453125,600,-334,8306,-1,0,0,-17,68,-14
1685351367.503488,-0.01708984375,0.03741455078125,-0.8009033203125,-0.59747314453125,598,-333,8304,-1,-1,0,-17,68,-14
1685351367.5113654,-0.01708984375,0.03741455078125,-0.8009033203125,-0.59747314453125,597,-330,8296,-1,-1,0,-17,68,-14
1685351367.5163062,-0.01708984375,0.03741455078125,-0.8009033203125,-0.59747314453125,595,-332,8298,0,-1,0,-17,69,-11
1685351367.5262895,-0.01708984375,0.03741455078125,-0.8009033203125,-0.59747314453125,594,-338,8292,0,-1,0,-17,69,-11
1685351367.536199,-0.01708984375,0.03741455078125,-0.8009033203125,-0.597412109375,594,-336,8296,0,0,0,-17,69,-11
1685351367.5453768,-0.01708984375,0.03741455078125,-0.8009033203125,-0.597412109375,598,-338,8295,-1,0,0,-17,69,-11
1685351367.5493295,-0.01708984375,0.03741455078125,-0.8009033203125,-0.597412109375,605,-336,8297,0,0,0,-17,69,-11
1685351367.553231,-0.01708984375,0.03741455078125,-0.8009033203125,-0.597412109375,610,-336,8298,0,0,0,-17,69,-11
1685351367.5603065,-0.01708984375,0.03741455078125,-0.8009033203125,-0.597412109375,612,-334,8295,-1,0,0,-17,69,-11
1685351367.5693462,-0.01708984375,0.03741455078125,-0.8009033203125,-0.597412109375,608,-333,8292,-1,0,0,-17,69,-11
1685351367.5792358,-0.01708984375,0.03741455078125,-0.8009033203125,-0.597412109375,608,-334,8293,0,0,0,-17,69,-11
1685351367.584339,-0.01708984375,0.03741455078125,-0.8009033203125,-0.597412109375,608,-336,8291,0,-1,0,-17,69,-11
1685351367.5922425,-0.01708984375,0.0374755859375,-0.8009033203125,-0.597412109375,607,-336,8286,-1,-1,0,-17,69,-11
1685351367.5989296,-0.01708984375,0.0374755859375,-0.8009033203125,-0.597412109375,602,-336,8289,-1,0,0,-17,69,-11
1685351367.6029282,-0.01708984375,0.0374755859375,-0.8009033203125,-0.597412109375,600,-335,8289,0,-1,0,-17,69,-11
1685351367.606031,-0.01708984375,0.0374755859375,-0.8009033203125,-0.597412109375,597,-330,8290,-1,-1,-1,-17,69,-11
1685351367.6092918,-0.01708984375,0.0374755859375,-0.8009033203125,-0.597412109375,598,-328,8285,-1,0,-1,-17,69,-11
1685351367.615283,-0.01708984375,0.03741455078125,-0.8009033203125,-0.597412109375,601,-331,8283,-1,0,0,-17,69,-11
1685351367.6229324,-0.01708984375,0.0374755859375,-0.8009033203125,-0.597412109375,597,-331,8276,0,0,0,-17,69,-11
1685351367.6311967,-0.01708984375,0.0374755859375,-0.8009033203125,-0.597412109375,603,-331,8275,-1,-1,0,-17,69,-11
1685351367.6342144,-0.01708984375,0.0374755859375,-0.8009033203125,-0.597412109375,604,-334,8283,0,-1,0,-17,69,-11
1685351367.6413522,-0.01708984375,0.0374755859375,-0.8009033203125,-0.597412109375,605,-337,8293,0,-1,-1,-17,69,-14
1685351367.6452143,-0.01708984375,0.0374755859375,-0.8009033203125,-0.597412109375,609,-336,8295,0,-1,-1,-17,69,-14
1685351367.6492205,-0.01708984375,0.0374755859375,-0.8009033203125,-0.597412109375,611,-331,8300,0,-1,-1,-17,69,-14
1685351367.6562133,-0.01708984375,0.0374755859375,-0.8009033203125,-0.597412109375,609,-331,8298,0,-1,-1,-17,69,-14
1685351367.6595402,-0.01708984375,0.0374755859375,-0.8009033203125,-0.597412109375,608,-334,8296,0,-1,-1,-17,69,-14
1685351367.6689003,-0.01708984375,0.0374755859375,-0.8009033203125,-0.597412109375,608,-332,8300,0,0,0,-17,69,-14
1685351367.6769207,-0.01708984375,0.0374755859375,-0.8009033203125,-0.597412109375,604,-330,8303,-1,0,0,-17,69,-14
1685351367.6847029,-0.01708984375,0.0374755859375,-0.8009033203125,-0.597412109375,600,-333,8300,-1,-1,0,-17,69,-14
1685351367.6903286,-0.01708984375,0.0374755859375,-0.8009033203125,-0.597412109375,599,-333,8296,0,-1,-1,-17,69,-14
1685351367.6971579,-0.01708984375,0.0374755859375,-0.8009033203125,-0.59747314453125,596,-331,8292,-1,-1,-1,-17,69,-14
1685351367.7002654,-0.01708984375,0.0374755859375,-0.8009033203125,-0.597412109375,596,-331,8285,-1,-1,0,-17,69,-14
1685351367.7032633,-0.01708984375,0.0374755859375,-0.8009033203125,-0.597412109375,598,-329,8286,0,-1,0,-17,69,-14
1685351367.7121565,-0.01708984375,0.0374755859375,-0.8009033203125,-0.597412109375,597,-326,8289,0,0,0,-17,69,-14
1685351367.7202117,-0.01708984375,0.0374755859375,-0.8009033203125,-0.597412109375,602,-324,8294,-1,0,0,-17,69,-14
1685351367.7313623,-0.01708984375,0.03741455078125,-0.8009033203125,-0.597412109375,601,-325,8295,0,0,0,-17,69,-14
1685351367.7418323,-0.01708984375,0.03741455078125,-0.8009033203125,-0.597412109375,599,-327,8293,0,0,0,-17,69,-14
1685351367.751124,-0.01708984375,0.03741455078125,-0.8009033203125,-0.597412109375,598,-325,8299,0,0,0,-17,69,-14
1685351367.7591515,-0.01708984375,0.03741455078125,-0.8009033203125,-0.597412109375,596,-324,8297,0,0,0,-17,69,-14
1685351367.7651508,-0.01708984375,0.03741455078125,-0.8009033203125,-0.597412109375,601,-321,8293,-1,0,-1,-17,69,-14
1685351367.7691617,-0.01708984375,0.03741455078125,-0.8009033203125,-0.597412109375,603,-330,8305,0,0,0,-17,69,-14
1685351367.778292,-0.01708984375,0.03741455078125,-0.8009033203125,-0.597412109375,603,-328,8299,-1,0,0,-17,69,-14
1685351367.7823732,-0.01708984375,0.03741455078125,-0.8009033203125,-0.597412109375,603,-329,8294,-1,0,0,-17,69,-14
1685351367.7863138,-0.01708984375,0.03741455078125,-0.8009033203125,-0.597412109375,604,-325,8297,0,0,0,-17,69,-14
1685351367.7958663,-0.01708984375,0.03741455078125,-0.8009033203125,-0.597412109375,605,-320,8308,0,0,0,-17,69,-14
1685351367.806374,-0.01708984375,0.03741455078125,-0.8009033203125,-0.597412109375,603,-320,8298,0,0,0,-17,69,-14
1685351367.8193946,-0.01708984375,0.03741455078125,-0.8009033203125,-0.597412109375,603,-316,8304,-1,0,0,-17,69,-14
1685351367.8297293,-0.01708984375,0.03741455078125,-0.8009033203125,-0.597412109375,595,-318,8305,-1,0,0,-17,68,-13
1685351367.8369398,-0.01702880859375,0.037353515625,-0.8009033203125,-0.597412109375,602,-323,8290,-1,0,0,-17,68,-13
1685351367.8490882,-0.01702880859375,0.037353515625,-0.8009033203125,-0.597412109375,609,-320,8317,0,0,0,-17,68,-13
1685351367.8576555,-0.01708984375,0.037353515625,-0.8009033203125,-0.597412109375,619,-320,8318,0,0,0,-17,68,-13
1685351367.8626893,-0.01708984375,0.037353515625,-0.80096435546875,-0.597412109375,600,-318,8296,-1,0,0,-17,68,-13
1685351367.866692,-0.01702880859375,0.037353515625,-0.80096435546875,-0.597412109375,595,-331,8309,-1,0,0,-17,68,-13
1685351367.8747098,-0.01702880859375,0.037353515625,-0.80096435546875,-0.597412109375,587,-331,8299,0,0,0,-17,68,-13
1685351367.8807452,-0.0169677734375,0.037353515625,-0.80096435546875,-0.597412109375,586,-332,8290,0,0,0,-17,68,-13
1685351367.8867564,-0.0169677734375,0.037353515625,-0.80096435546875,-0.597412109375,586,-336,8274,-1,0,0,-17,68,-13
1685351367.8983629,-0.0169677734375,0.037353515625,-0.80096435546875,-0.597412109375,594,-336,8282,0,-1,0,-17,68,-13
1685351367.912383,-0.0169677734375,0.037353515625,-0.80096435546875,-0.597412109375,600,-330,8300,0,0,-1,-17,68,-13
1685351367.9223998,-0.01702880859375,0.037353515625,-0.80096435546875,-0.597412109375,614,-340,8312,0,0,-1,-17,68,-13
1685351367.9326005,-0.01702880859375,0.037353515625,-0.80096435546875,-0.597412109375,611,-339,8299,-1,0,0,-17,68,-13
1685351367.9433203,-0.01702880859375,0.037353515625,-0.80096435546875,-0.597412109375,609,-332,8284,-1,0,0,-17,68,-13
1685351367.9521239,-0.0169677734375,0.037353515625,-0.80096435546875,-0.597412109375,606,-335,8296,-1,0,0,-17,68,-13
1685351367.960142,-0.0169677734375,0.037353515625,-0.80096435546875,-0.597412109375,597,-335,8290,-1,0,0,-17,68,-13
1685351367.9685972,-0.0169677734375,0.037353515625,-0.80096435546875,-0.597412109375,592,-333,8279,-1,0,0,-17,68,-13
1685351367.978607,-0.0169677734375,0.037353515625,-0.80096435546875,-0.597412109375,590,-341,8268,-1,0,0,-17,68,-13
1685351367.9886856,-0.0169677734375,0.037353515625,-0.80096435546875,-0.597412109375,590,-341,8268,0,0,0,-17,68,-13
1685351368.0016437,-0.0169677734375,0.037353515625,-0.80096435546875,-0.597412109375,587,-332,8271,0,0,0,-17,68,-13
1685351368.0112662,-0.0169677734375,0.037353515625,-0.80096435546875,-0.597412109375,589,-323,8270,0,0,0,-17,68,-13
1685351368.0242746,-0.0169677734375,0.037353515625,-0.80096435546875,-0.597412109375,595,-327,8269,-1,0,0,-17,68,-13
1685351368.035899,-0.0169677734375,0.037353515625,-0.80096435546875,-0.597412109375,590,-325,8288,-1,0,0,-16,70,-12
1685351368.045012,-0.0169677734375,0.03729248046875,-0.80096435546875,-0.597412109375,590,-322,8293,0,0,0,-16,70,-12
1685351368.052039,-0.0169677734375,0.03729248046875,-0.80096435546875,-0.597412109375,592,-329,8299,-1,0,0,-16,70,-12
1685351368.0619335,-0.0169677734375,0.037353515625,-0.80096435546875,-0.597412109375,590,-330,8291,-1,-1,0,-16,70,-12
1685351368.0669334,-0.0169677734375,0.037353515625,-0.80096435546875,-0.597412109375,591,-326,8294,0,-1,0,-16,70,-12
1685351368.0745838,-0.0169677734375,0.03729248046875,-0.80096435546875,-0.597412109375,591,-322,8298,0,0,0,-16,70,-12
1685351368.0866563,-0.0169677734375,0.03729248046875,-0.80096435546875,-0.597412109375,592,-318,8301,0,-1,0,-16,70,-12
1685351368.0983021,-0.0169677734375,0.03729248046875,-0.80096435546875,-0.597412109375,596,-323,8298,0,0,0,-16,70,-12
1685351368.1094143,-0.0169677734375,0.03729248046875,-0.80096435546875,-0.597412109375,599,-324,8296,0,0,0,-16,70,-12
1685351368.1214175,-0.0169677734375,0.03729248046875,-0.80096435546875,-0.597412109375,601,-329,8299,-1,0,0,-16,70,-12
1685351368.1334174,-0.0169677734375,0.03729248046875,-0.80096435546875,-0.59735107421875,605,-336,8306,-1,0,0,-16,70,-12
1685351368.1455386,-0.0169677734375,0.037353515625,-0.80096435546875,-0.59735107421875,604,-338,8301,-1,0,0,-16,70,-12
1685351368.1575198,-0.0169677734375,0.037353515625,-0.80096435546875,-0.59735107421875,599,-338,8295,0,0,0,-16,70,-12
1685351368.1684172,-0.01690673828125,0.03729248046875,-0.80096435546875,-0.59735107421875,593,-335,8293,0,0,0,-16,70,-12
1685351368.1764348,-0.01690673828125,0.03729248046875,-0.80096435546875,-0.59735107421875,597,-341,8290,0,0,0,-16,70,-12
1685351368.183464,-0.01690673828125,0.03729248046875,-0.80096435546875,-0.59735107421875,599,-338,8294,0,0,0,-16,70,-12
1685351368.1945016,-0.01690673828125,0.03729248046875,-0.80096435546875,-0.59735107421875,602,-336,8294,0,0,0,-16,70,-12
1685351368.206231,-0.01690673828125,0.03729248046875,-0.80096435546875,-0.59735107421875,598,-339,8300,0,0,0,-16,70,-12
1685351368.2163205,-0.01690673828125,0.03729248046875,-0.80096435546875,-0.59735107421875,598,-333,8307,0,0,0,-16,70,-12
1685351368.2223291,-0.01690673828125,0.03729248046875,-0.80096435546875,-0.59735107421875,597,-333,8306,0,-1,0,-16,70,-12
1685351368.2335694,-0.01690673828125,0.03729248046875,-0.80096435546875,-0.59735107421875,595,-337,8308,0,-1,0,-16,70,-12
1685351368.2398396,-0.01690673828125,0.03729248046875,-0.80096435546875,-0.59735107421875,598,-336,8312,0,-1,0,-16,70,-12
1685351368.2529933,-0.01690673828125,0.03729248046875,-0.80096435546875,-0.59735107421875,603,-335,8314,0,-1,0,-16,70,-12
1685351368.2609847,-0.01690673828125,0.03729248046875,-0.80096435546875,-0.59735107421875,603,-336,8306,0,-1,0,-16,70,-12
1685351368.2729464,-0.01690673828125,0.03729248046875,-0.80096435546875,-0.59735107421875,603,-334,8310,-1,-1,0,-16,70,-12
1685351368.2810445,-0.01690673828125,0.03729248046875,-0.80096435546875,-0.59735107421875,600,-329,8308,0,0,0,-16,70,-12
1685351368.2906423,-0.01690673828125,0.03729248046875,-0.80096435546875,-0.59735107421875,599,-329,8302,0,-1,0,-16,70,-12
1685351368.3036258,-0.01690673828125,0.03729248046875,-0.80096435546875,-0.59735107421875,594,-330,8300,0,-1,-1,-17,70,-15
1685351368.3137872,-0.01690673828125,0.03729248046875,-0.80096435546875,-0.59735107421875,594,-331,8298,0,-1,0,-17,70,-15
1685351368.3238685,-0.01690673828125,0.03729248046875,-0.80096435546875,-0.59735107421875,596,-333,8306,0,-1,-1,-17,70,-15
1685351368.3359866,-0.01690673828125,0.03729248046875,-0.80096435546875,-0.59735107421875,597,-331,8307,0,-1,0,-17,70,-15
1685351368.3480086,-0.0169677734375,0.03729248046875,-0.80096435546875,-0.59735107421875,599,-330,8309,0,-1,0,-17,70,-15
1685351368.3540058,-0.0169677734375,0.03729248046875,-0.80096435546875,-0.59735107421875,600,-331,8301,0,-1,0,-17,70,-15
1685351368.367009,-0.0169677734375,0.03729248046875,-0.80096435546875,-0.59735107421875,597,-329,8300,-1,-1,0,-17,70,-15
1685351368.3770068,-0.0169677734375,0.03729248046875,-0.80096435546875,-0.59735107421875,593,-326,8296,0,0,0,-17,70,-15
1685351368.4058192,-0.0169677734375,0.03729248046875,-0.80096435546875,-0.59735107421875,593,-326,8289,0,-1,-1,-17,70,-15
1685351368.426695,-0.0169677734375,0.03729248046875,-0.80096435546875,-0.59735107421875,592,-326,8289,0,-1,-1,-17,70,-15
1685351368.4348214,-0.0169677734375,0.03729248046875,-0.80096435546875,-0.59735107421875,593,-325,8287,0,-1,0,-17,70,-15
1685351368.4429147,-0.0169677734375,0.03729248046875,-0.80096435546875,-0.59735107421875,587,-329,8296,-1,0,0,-17,70,-15
1685351368.4511645,-0.01690673828125,0.03729248046875,-0.80096435546875,-0.59735107421875,589,-328,8294,0,0,0,-17,70,-15
1685351368.4579268,-0.0169677734375,0.03729248046875,-0.80096435546875,-0.59735107421875,589,-333,8283,-1,-1,0,-17,70,-15
1685351368.4679258,-0.01690673828125,0.03729248046875,-0.80096435546875,-0.59735107421875,584,-329,8278,-1,-1,0,-17,70,-15
1685351368.4759364,-0.01690673828125,0.03729248046875,-0.80096435546875,-0.59735107421875,585,-332,8278,0,-1,-1,-17,70,-15
1685351368.48593,-0.01690673828125,0.03729248046875,-0.80096435546875,-0.59735107421875,587,-333,8282,-1,-1,0,-17,70,-15
